filename,width,height,class,xmin,ymin,xmax,ymax
151860990_jpg.rf.4279a95f468767dcc980aaeac2195229.jpg,640,640,4H,277,214,303,254
151860990_jpg.rf.4279a95f468767dcc980aaeac2195229.jpg,640,640,2H,309,233,340,272
151860990_jpg.rf.4279a95f468767dcc980aaeac2195229.jpg,640,640,JS,342,287,380,318
151860990_jpg.rf.4279a95f468767dcc980aaeac2195229.jpg,640,640,JS,305,454,344,486
491649801_jpg.rf.4788753c11542e1f219198db39f7d938.jpg,640,640,10D,279,119,314,158
491649801_jpg.rf.4788753c11542e1f219198db39f7d938.jpg,640,640,8S,303,157,342,191
491649801_jpg.rf.4788753c11542e1f219198db39f7d938.jpg,640,640,5S,322,196,363,226
491649801_jpg.rf.4788753c11542e1f219198db39f7d938.jpg,640,640,5S,234,354,276,383
373333424_jpg.rf.49c241e594a0537c987d23aef03dd961.jpg,640,640,8H,254,286,282,327
373333424_jpg.rf.49c241e594a0537c987d23aef03dd961.jpg,640,640,8H,287,313,320,350
373333424_jpg.rf.49c241e594a0537c987d23aef03dd961.jpg,640,640,7D,305,341,344,375
373333424_jpg.rf.49c241e594a0537c987d23aef03dd961.jpg,640,640,7D,268,520,307,555
069155125_jpg.rf.47f5949ad77fdc162fae19493de0a5ad.jpg,640,640,10D,365,336,407,363
069155125_jpg.rf.47f5949ad77fdc162fae19493de0a5ad.jpg,640,640,4S,370,377,412,397
069155125_jpg.rf.47f5949ad77fdc162fae19493de0a5ad.jpg,640,640,10C,365,420,409,443
069155125_jpg.rf.47f5949ad77fdc162fae19493de0a5ad.jpg,640,640,10C,210,507,254,531
721036534_jpg.rf.47ba6f9a091748b3844b5aaf161a1269.jpg,640,640,QC,241,375,274,414
721036534_jpg.rf.47ba6f9a091748b3844b5aaf161a1269.jpg,640,640,3S,276,357,304,399
721036534_jpg.rf.47ba6f9a091748b3844b5aaf161a1269.jpg,640,640,4D,334,352,354,395
721036534_jpg.rf.47ba6f9a091748b3844b5aaf161a1269.jpg,640,640,4D,455,484,474,527
074112270_jpg.rf.4334a1ff7752948efa4e054a1175932b.jpg,640,640,9H,255,273,297,297
074112270_jpg.rf.4334a1ff7752948efa4e054a1175932b.jpg,640,640,3D,240,305,283,335
074112270_jpg.rf.4334a1ff7752948efa4e054a1175932b.jpg,640,640,10D,220,335,261,368
074112270_jpg.rf.4334a1ff7752948efa4e054a1175932b.jpg,640,640,10D,38,340,79,373
482988159_jpg.rf.44b0a9cc7e146e0e606c7a41de1315f2.jpg,640,640,6S,226,194,258,257
482988159_jpg.rf.44b0a9cc7e146e0e606c7a41de1315f2.jpg,640,640,9C,292,196,320,260
482988159_jpg.rf.44b0a9cc7e146e0e606c7a41de1315f2.jpg,640,640,2H,346,208,380,269
482988159_jpg.rf.44b0a9cc7e146e0e606c7a41de1315f2.jpg,640,640,2H,451,462,485,525
277061188_jpg.rf.46e8d59eeaf03ad4daa24b60c0f7adf9.jpg,640,640,8H,159,160,183,203
277061188_jpg.rf.46e8d59eeaf03ad4daa24b60c0f7adf9.jpg,640,640,5C,191,177,221,218
277061188_jpg.rf.46e8d59eeaf03ad4daa24b60c0f7adf9.jpg,640,640,4D,228,215,262,249
277061188_jpg.rf.46e8d59eeaf03ad4daa24b60c0f7adf9.jpg,640,640,4D,214,392,248,426
740907680_jpg.rf.460581673395e67d7a0d786c1be6e0fb.jpg,640,640,3C,365,349,407,379
740907680_jpg.rf.460581673395e67d7a0d786c1be6e0fb.jpg,640,640,7C,374,385,417,411
740907680_jpg.rf.460581673395e67d7a0d786c1be6e0fb.jpg,640,640,KD,374,435,418,454
740907680_jpg.rf.460581673395e67d7a0d786c1be6e0fb.jpg,640,640,KD,238,545,280,564
401938776_jpg.rf.49a8ab5f26296780924daf2274655a3b.jpg,640,640,QS,344,296,382,328
401938776_jpg.rf.49a8ab5f26296780924daf2274655a3b.jpg,640,640,KC,311,321,357,360
401938776_jpg.rf.49a8ab5f26296780924daf2274655a3b.jpg,640,640,3D,288,344,321,385
401938776_jpg.rf.49a8ab5f26296780924daf2274655a3b.jpg,640,640,3D,117,282,150,323
952331081_jpg.rf.484178bbc3f5bd2fabc5822bc1a1a6cb.jpg,640,640,KC,86,339,158,381
952331081_jpg.rf.484178bbc3f5bd2fabc5822bc1a1a6cb.jpg,640,640,5C,111,284,172,330
952331081_jpg.rf.484178bbc3f5bd2fabc5822bc1a1a6cb.jpg,640,640,2H,165,221,218,272
952331081_jpg.rf.484178bbc3f5bd2fabc5822bc1a1a6cb.jpg,640,640,2H,441,255,493,306
473598755_jpg.rf.49aa6ba18065682a0dadfb3de499a2f5.jpg,640,640,4H,210,188,240,250
473598755_jpg.rf.49aa6ba18065682a0dadfb3de499a2f5.jpg,640,640,JS,282,197,308,258
473598755_jpg.rf.49aa6ba18065682a0dadfb3de499a2f5.jpg,640,640,KH,325,201,359,263
473598755_jpg.rf.49aa6ba18065682a0dadfb3de499a2f5.jpg,640,640,KH,434,452,470,515
598672638_jpg.rf.4a7ddc1dcdec3ed28016ba6974f11ee8.jpg,640,640,AS,326,323,364,354
598672638_jpg.rf.4a7ddc1dcdec3ed28016ba6974f11ee8.jpg,640,640,10C,355,289,392,327
598672638_jpg.rf.4a7ddc1dcdec3ed28016ba6974f11ee8.jpg,640,640,9H,405,262,434,303
598672638_jpg.rf.4a7ddc1dcdec3ed28016ba6974f11ee8.jpg,640,640,9H,564,345,593,385
786016541_jpg.rf.4bc9f9e4d70898f306d80957bec3b9f4.jpg,640,640,QD,114,319,156,341
786016541_jpg.rf.4bc9f9e4d70898f306d80957bec3b9f4.jpg,640,640,10D,126,274,169,301
786016541_jpg.rf.4bc9f9e4d70898f306d80957bec3b9f4.jpg,640,640,QH,144,247,183,277
786016541_jpg.rf.4bc9f9e4d70898f306d80957bec3b9f4.jpg,640,640,QH,311,229,359,262
430600910_jpg.rf.467eba7030795aecb6d701a4be9aa490.jpg,640,640,QH,350,308,391,366
430600910_jpg.rf.467eba7030795aecb6d701a4be9aa490.jpg,640,640,4C,301,322,335,385
430600910_jpg.rf.467eba7030795aecb6d701a4be9aa490.jpg,640,640,5S,221,328,247,391
430600910_jpg.rf.467eba7030795aecb6d701a4be9aa490.jpg,640,640,5S,53,110,78,174
072353177_jpg.rf.4d75468eb5599801d4543d55228294a6.jpg,640,640,7S,304,161,334,203
072353177_jpg.rf.4d75468eb5599801d4543d55228294a6.jpg,640,640,7S,332,180,366,221
072353177_jpg.rf.4d75468eb5599801d4543d55228294a6.jpg,640,640,5C,375,231,414,267
072353177_jpg.rf.4d75468eb5599801d4543d55228294a6.jpg,640,640,5C,327,404,366,439
978012097_jpg.rf.47bab92b3e2773b9d1d91afec249fc73.jpg,640,640,8S,173,230,210,292
978012097_jpg.rf.47bab92b3e2773b9d1d91afec249fc73.jpg,640,640,3C,234,222,262,286
978012097_jpg.rf.47bab92b3e2773b9d1d91afec249fc73.jpg,640,640,10H,315,235,349,299
978012097_jpg.rf.47bab92b3e2773b9d1d91afec249fc73.jpg,640,640,10H,423,487,458,551
765389270_jpg.rf.48e95129aff0791fad61090df08af4f1.jpg,640,640,2H,256,214,298,239
765389270_jpg.rf.48e95129aff0791fad61090df08af4f1.jpg,640,640,8H,260,261,302,282
765389270_jpg.rf.48e95129aff0791fad61090df08af4f1.jpg,640,640,AH,250,307,292,329
765389270_jpg.rf.48e95129aff0791fad61090df08af4f1.jpg,640,640,AH,87,382,129,404
336068313_jpg.rf.4b35dde2327deb97b9066cbf0ed37c2a.jpg,640,640,AD,260,319,281,362
336068313_jpg.rf.4b35dde2327deb97b9066cbf0ed37c2a.jpg,640,640,2C,306,325,330,368
336068313_jpg.rf.4b35dde2327deb97b9066cbf0ed37c2a.jpg,640,640,AS,349,348,376,387
336068313_jpg.rf.4b35dde2327deb97b9066cbf0ed37c2a.jpg,640,640,AS,384,523,412,563
301239979_jpg.rf.497de5add5cfb519bd30f99910fa5194.jpg,640,640,JD,149,228,187,259
301239979_jpg.rf.497de5add5cfb519bd30f99910fa5194.jpg,640,640,2H,170,195,205,229
301239979_jpg.rf.497de5add5cfb519bd30f99910fa5194.jpg,640,640,4H,224,159,251,198
301239979_jpg.rf.497de5add5cfb519bd30f99910fa5194.jpg,640,640,4H,388,226,414,265
279127923_jpg.rf.47a33fe2c0dc8f75638f255eb469776d.jpg,640,640,QD,333,378,365,415
279127923_jpg.rf.47a33fe2c0dc8f75638f255eb469776d.jpg,640,640,JC,373,358,399,400
279127923_jpg.rf.47a33fe2c0dc8f75638f255eb469776d.jpg,640,640,5D,417,344,440,388
279127923_jpg.rf.47a33fe2c0dc8f75638f255eb469776d.jpg,640,640,5D,557,459,581,502
041300128_jpg.rf.4ad4867bc556f40d6afd126c20b2dfcc.jpg,640,640,2H,270,163,313,183
041300128_jpg.rf.4ad4867bc556f40d6afd126c20b2dfcc.jpg,640,640,KS,261,202,304,227
041300128_jpg.rf.4ad4867bc556f40d6afd126c20b2dfcc.jpg,640,640,8C,241,249,283,279
041300128_jpg.rf.4ad4867bc556f40d6afd126c20b2dfcc.jpg,640,640,8C,65,278,106,309
842822387_jpg.rf.4d7af1002ab0f92f47cd183024a57c3c.jpg,640,640,6D,394,130,457,162
842822387_jpg.rf.4d7af1002ab0f92f47cd183024a57c3c.jpg,640,640,4H,395,196,457,222
842822387_jpg.rf.4d7af1002ab0f92f47cd183024a57c3c.jpg,640,640,3D,380,262,444,299
842822387_jpg.rf.4d7af1002ab0f92f47cd183024a57c3c.jpg,640,640,3D,126,368,190,404
999441463_jpg.rf.4b994b38fb71b21d2f73ee86b70279fc.jpg,640,640,4H,289,452,331,473
999441463_jpg.rf.4b994b38fb71b21d2f73ee86b70279fc.jpg,640,640,QH,299,419,340,445
999441463_jpg.rf.4b994b38fb71b21d2f73ee86b70279fc.jpg,640,640,6C,335,358,374,394
999441463_jpg.rf.4b994b38fb71b21d2f73ee86b70279fc.jpg,640,640,6C,515,359,553,393
305221632_jpg.rf.4a689dc36d7e3ee90e492856ba7b9523.jpg,640,640,7H,447,441,477,483
305221632_jpg.rf.4a689dc36d7e3ee90e492856ba7b9523.jpg,640,640,8C,413,417,447,456
305221632_jpg.rf.4a689dc36d7e3ee90e492856ba7b9523.jpg,640,640,5S,378,381,417,416
305221632_jpg.rf.4a689dc36d7e3ee90e492856ba7b9523.jpg,640,640,5S,430,209,469,243
935801201_jpg.rf.4da96be7d4beaaff6cca095a4c0b698a.jpg,640,640,6C,227,153,258,217
935801201_jpg.rf.4da96be7d4beaaff6cca095a4c0b698a.jpg,640,640,9S,280,170,316,232
935801201_jpg.rf.4da96be7d4beaaff6cca095a4c0b698a.jpg,640,640,AH,350,215,390,271
935801201_jpg.rf.4da96be7d4beaaff6cca095a4c0b698a.jpg,640,640,AH,373,488,413,544
123976762_jpg.rf.4e8c976f3c5b257172a3e4b7b5cec126.jpg,640,640,QS,367,316,396,357
123976762_jpg.rf.4e8c976f3c5b257172a3e4b7b5cec126.jpg,640,640,4D,334,297,366,333
123976762_jpg.rf.4e8c976f3c5b257172a3e4b7b5cec126.jpg,640,640,2D,295,262,333,295
123976762_jpg.rf.4e8c976f3c5b257172a3e4b7b5cec126.jpg,640,640,2D,337,86,374,119
541324792_jpg.rf.4edf29a9173d5e09103a8da4cbb6a421.jpg,640,640,AD,225,318,259,351
541324792_jpg.rf.4edf29a9173d5e09103a8da4cbb6a421.jpg,640,640,3C,198,285,240,318
541324792_jpg.rf.4edf29a9173d5e09103a8da4cbb6a421.jpg,640,640,4D,184,245,227,267
541324792_jpg.rf.4edf29a9173d5e09103a8da4cbb6a421.jpg,640,640,4D,290,102,332,124
068072443_jpg.rf.5097f8ba0ab1f70abb0e8582dc9a9e36.jpg,640,640,8D,517,210,552,246
068072443_jpg.rf.5097f8ba0ab1f70abb0e8582dc9a9e36.jpg,640,640,AC,489,226,519,265
068072443_jpg.rf.5097f8ba0ab1f70abb0e8582dc9a9e36.jpg,640,640,5S,436,242,459,284
068072443_jpg.rf.5097f8ba0ab1f70abb0e8582dc9a9e36.jpg,640,640,5S,302,121,326,163
245630960_jpg.rf.516a90a88619c7db16257a8e45e0a1cc.jpg,640,640,5D,139,166,167,230
245630960_jpg.rf.516a90a88619c7db16257a8e45e0a1cc.jpg,640,640,5H,191,185,228,247
245630960_jpg.rf.516a90a88619c7db16257a8e45e0a1cc.jpg,640,640,AH,260,237,302,291
245630960_jpg.rf.516a90a88619c7db16257a8e45e0a1cc.jpg,640,640,AH,263,510,306,565
148035226_jpg.rf.54d9eab7f653bccc0e9ed29e4be3ba06.jpg,640,640,8S,333,439,375,467
148035226_jpg.rf.54d9eab7f653bccc0e9ed29e4be3ba06.jpg,640,640,5S,350,409,391,441
148035226_jpg.rf.54d9eab7f653bccc0e9ed29e4be3ba06.jpg,640,640,KC,385,372,430,411
148035226_jpg.rf.54d9eab7f653bccc0e9ed29e4be3ba06.jpg,640,640,KC,552,399,598,438
311831773_jpg.rf.50f15a2d9b1bba563a04e675e7e90793.jpg,640,640,AS,186,358,237,406
311831773_jpg.rf.50f15a2d9b1bba563a04e675e7e90793.jpg,640,640,8S,153,313,211,358
311831773_jpg.rf.50f15a2d9b1bba563a04e675e7e90793.jpg,640,640,2S,129,259,191,297
311831773_jpg.rf.50f15a2d9b1bba563a04e675e7e90793.jpg,640,640,2S,283,31,345,69
215847938_jpg.rf.50b6b86bff28f301ac93a7f66d252e62.jpg,640,640,KH,324,315,347,357
215847938_jpg.rf.50b6b86bff28f301ac93a7f66d252e62.jpg,640,640,7S,361,330,392,372
215847938_jpg.rf.50b6b86bff28f301ac93a7f66d252e62.jpg,640,640,3D,397,356,431,396
215847938_jpg.rf.50b6b86bff28f301ac93a7f66d252e62.jpg,640,640,3D,398,536,432,576
640643107_jpg.rf.5031676f7d050bc2dc640acbb318689a.jpg,640,640,10D,334,261,359,304
640643107_jpg.rf.5031676f7d050bc2dc640acbb318689a.jpg,640,640,8D,374,260,394,303
640643107_jpg.rf.5031676f7d050bc2dc640acbb318689a.jpg,640,640,JD,428,273,454,315
640643107_jpg.rf.5031676f7d050bc2dc640acbb318689a.jpg,640,640,JD,496,434,522,476
012942033_jpg.rf.5279935a78afa2570ba152226f37f4ab.jpg,640,640,KH,548,310,610,351
012942033_jpg.rf.5279935a78afa2570ba152226f37f4ab.jpg,640,640,8H,522,360,579,404
012942033_jpg.rf.5279935a78afa2570ba152226f37f4ab.jpg,640,640,5H,469,406,519,460
012942033_jpg.rf.5279935a78afa2570ba152226f37f4ab.jpg,640,640,5H,196,346,248,400
113195358_jpg.rf.50e4c402d9b08515e1c464cd61ecd983.jpg,640,640,6S,471,383,520,440
113195358_jpg.rf.50e4c402d9b08515e1c464cd61ecd983.jpg,640,640,QD,415,410,455,470
113195358_jpg.rf.50e4c402d9b08515e1c464cd61ecd983.jpg,640,640,10C,350,428,386,491
113195358_jpg.rf.50e4c402d9b08515e1c464cd61ecd983.jpg,640,640,10C,144,246,179,311
023295949_jpg.rf.53b92f47b3a651260191c8eb9ee57754.jpg,640,640,7D,110,292,154,314
023295949_jpg.rf.53b92f47b3a651260191c8eb9ee57754.jpg,640,640,9D,111,258,154,275
023295949_jpg.rf.53b92f47b3a651260191c8eb9ee57754.jpg,640,640,4S,117,217,159,239
023295949_jpg.rf.53b92f47b3a651260191c8eb9ee57754.jpg,640,640,4S,277,138,319,159
630252214_jpg.rf.4f4e0b0fc5a5a042278b7be63d381c40.jpg,640,640,7S,79,188,122,250
630252214_jpg.rf.4f4e0b0fc5a5a042278b7be63d381c40.jpg,640,640,7C,152,175,184,238
630252214_jpg.rf.4f4e0b0fc5a5a042278b7be63d381c40.jpg,640,640,4D,204,177,229,240
630252214_jpg.rf.4f4e0b0fc5a5a042278b7be63d381c40.jpg,640,640,4D,371,396,395,459
515653645_jpg.rf.4f708dc642b96bbf36cde907936f6904.jpg,640,640,AH,291,280,325,313
515653645_jpg.rf.4f708dc642b96bbf36cde907936f6904.jpg,640,640,KH,320,256,353,296
515653645_jpg.rf.4f708dc642b96bbf36cde907936f6904.jpg,640,640,8H,368,237,395,279
515653645_jpg.rf.4f708dc642b96bbf36cde907936f6904.jpg,640,640,8H,516,341,542,383
651346478_jpg.rf.506979fe2fb2f48e9f04319a916f2a40.jpg,640,640,JH,245,385,271,424
651346478_jpg.rf.506979fe2fb2f48e9f04319a916f2a40.jpg,640,640,JH,280,368,303,409
651346478_jpg.rf.506979fe2fb2f48e9f04319a916f2a40.jpg,640,640,8C,318,356,343,400
651346478_jpg.rf.506979fe2fb2f48e9f04319a916f2a40.jpg,640,640,8C,454,471,479,515
353485553_jpg.rf.54834e9176d8de71990d71fb3d6835ec.jpg,640,640,KC,351,142,398,167
353485553_jpg.rf.54834e9176d8de71990d71fb3d6835ec.jpg,640,640,5H,348,171,392,195
353485553_jpg.rf.54834e9176d8de71990d71fb3d6835ec.jpg,640,640,8S,328,210,369,241
353485553_jpg.rf.54834e9176d8de71990d71fb3d6835ec.jpg,640,640,8S,150,236,191,266
360875699_jpg.rf.5216de489c6572e19e46318d53598823.jpg,640,640,KD,177,241,202,285
360875699_jpg.rf.5216de489c6572e19e46318d53598823.jpg,640,640,7H,212,238,233,281
360875699_jpg.rf.5216de489c6572e19e46318d53598823.jpg,640,640,2D,269,249,293,291
360875699_jpg.rf.5216de489c6572e19e46318d53598823.jpg,640,640,2D,339,413,363,456
078253773_jpg.rf.50b37c8db6ad2484e0f136eaab8cda4d.jpg,640,640,7C,445,356,488,418
078253773_jpg.rf.50b37c8db6ad2484e0f136eaab8cda4d.jpg,640,640,8D,402,364,436,428
078253773_jpg.rf.50b37c8db6ad2484e0f136eaab8cda4d.jpg,640,640,5S,331,369,357,432
078253773_jpg.rf.50b37c8db6ad2484e0f136eaab8cda4d.jpg,640,640,5S,170,145,195,209
744556785_jpg.rf.5152496d0c5260f0625546e4ce36807d.jpg,640,640,8S,193,397,235,419
744556785_jpg.rf.5152496d0c5260f0625546e4ce36807d.jpg,640,640,5C,210,349,252,379
744556785_jpg.rf.5152496d0c5260f0625546e4ce36807d.jpg,640,640,AC,233,321,271,352
744556785_jpg.rf.5152496d0c5260f0625546e4ce36807d.jpg,640,640,AC,409,312,448,343
865440852_jpg.rf.54806be123d7c15a66f0f52d739d3807.jpg,640,640,3H,233,452,294,498
865440852_jpg.rf.54806be123d7c15a66f0f52d739d3807.jpg,640,640,AD,220,409,279,443
865440852_jpg.rf.54806be123d7c15a66f0f52d739d3807.jpg,640,640,KD,206,341,270,374
865440852_jpg.rf.54806be123d7c15a66f0f52d739d3807.jpg,640,640,KD,397,147,459,179
920295769_jpg.rf.5605965786d623beb1203bc0b412f9f1.jpg,640,640,5C,37,290,98,335
920295769_jpg.rf.5605965786d623beb1203bc0b412f9f1.jpg,640,640,10H,69,246,127,296
920295769_jpg.rf.5605965786d623beb1203bc0b412f9f1.jpg,640,640,4D,133,202,176,257
920295769_jpg.rf.5605965786d623beb1203bc0b412f9f1.jpg,640,640,4D,398,266,442,321
922696444_jpg.rf.4f05cca9b903318b56cb421f1d5a9950.jpg,640,640,6C,483,271,504,315
922696444_jpg.rf.4f05cca9b903318b56cb421f1d5a9950.jpg,640,640,4H,448,263,471,304
922696444_jpg.rf.4f05cca9b903318b56cb421f1d5a9950.jpg,640,640,3C,385,234,420,275
922696444_jpg.rf.4f05cca9b903318b56cb421f1d5a9950.jpg,640,640,3C,374,54,409,95
245148029_jpg.rf.5594dfd9eaba5c3b1cd5a35834ea5221.jpg,640,640,6H,297,254,326,317
245148029_jpg.rf.5594dfd9eaba5c3b1cd5a35834ea5221.jpg,640,640,QH,350,260,379,322
245148029_jpg.rf.5594dfd9eaba5c3b1cd5a35834ea5221.jpg,640,640,7S,426,286,470,348
245148029_jpg.rf.5594dfd9eaba5c3b1cd5a35834ea5221.jpg,640,640,7S,492,555,537,616
965780512_jpg.rf.5520fe26c43f4792ee9fc72dd44614ac.jpg,640,640,10C,371,202,410,266
965780512_jpg.rf.5520fe26c43f4792ee9fc72dd44614ac.jpg,640,640,KC,415,229,462,301
965780512_jpg.rf.5520fe26c43f4792ee9fc72dd44614ac.jpg,640,640,QH,478,287,528,339
965780512_jpg.rf.5520fe26c43f4792ee9fc72dd44614ac.jpg,640,640,QH,447,544,498,610
158671211_jpg.rf.54ed3fc4ad6126c403915dd79ee0f801.jpg,640,640,9D,196,534,248,584
158671211_jpg.rf.54ed3fc4ad6126c403915dd79ee0f801.jpg,640,640,4C,155,479,214,517
158671211_jpg.rf.54ed3fc4ad6126c403915dd79ee0f801.jpg,640,640,QD,135,414,198,447
158671211_jpg.rf.54ed3fc4ad6126c403915dd79ee0f801.jpg,640,640,QD,304,202,367,236
932667419_jpg.rf.53a72e1fc3d3e04ac1eb646962e96d0a.jpg,640,640,6H,309,208,351,231
932667419_jpg.rf.53a72e1fc3d3e04ac1eb646962e96d0a.jpg,640,640,JH,292,249,330,277
932667419_jpg.rf.53a72e1fc3d3e04ac1eb646962e96d0a.jpg,640,640,2C,273,277,312,311
932667419_jpg.rf.53a72e1fc3d3e04ac1eb646962e96d0a.jpg,640,640,2C,95,282,134,316
958598313_jpg.rf.5b60811609b7dfc0eb73a8091b4bbf04.jpg,640,640,4C,392,174,452,207
958598313_jpg.rf.5b60811609b7dfc0eb73a8091b4bbf04.jpg,640,640,8D,371,220,433,259
958598313_jpg.rf.5b60811609b7dfc0eb73a8091b4bbf04.jpg,640,640,3S,322,286,379,340
958598313_jpg.rf.5b60811609b7dfc0eb73a8091b4bbf04.jpg,640,640,3S,45,263,103,317
202533590_jpg.rf.569228fbd61b78fa09bc699ca20a61f7.jpg,640,640,3C,212,102,272,154
202533590_jpg.rf.569228fbd61b78fa09bc699ca20a61f7.jpg,640,640,2C,234,153,294,196
202533590_jpg.rf.569228fbd61b78fa09bc699ca20a61f7.jpg,640,640,QC,248,249,310,279
202533590_jpg.rf.569228fbd61b78fa09bc699ca20a61f7.jpg,640,640,QC,55,439,118,470
145345972_jpg.rf.5616db6d75712448bdeb796255c87a4e.jpg,640,640,10D,101,70,130,134
145345972_jpg.rf.5616db6d75712448bdeb796255c87a4e.jpg,640,640,QD,167,80,200,142
145345972_jpg.rf.5616db6d75712448bdeb796255c87a4e.jpg,640,640,QD,208,94,245,156
145345972_jpg.rf.5616db6d75712448bdeb796255c87a4e.jpg,640,640,QD,297,350,333,412
807955890_jpg.rf.5954812eef687304a4140e68d6c28d39.jpg,640,640,4D,397,290,421,332
807955890_jpg.rf.5954812eef687304a4140e68d6c28d39.jpg,640,640,7C,366,296,390,340
807955890_jpg.rf.5954812eef687304a4140e68d6c28d39.jpg,640,640,KH,311,292,333,334
807955890_jpg.rf.5954812eef687304a4140e68d6c28d39.jpg,640,640,KH,223,137,245,180
465407947_jpg.rf.5856683dd0f50352f421ff6a0376bf6c.jpg,640,640,AD,277,422,311,483
465407947_jpg.rf.5856683dd0f50352f421ff6a0376bf6c.jpg,640,640,JC,208,386,260,438
465407947_jpg.rf.5856683dd0f50352f421ff6a0376bf6c.jpg,640,640,5S,167,353,220,408
465407947_jpg.rf.5856683dd0f50352f421ff6a0376bf6c.jpg,640,640,5S,200,78,253,133
036426441_jpg.rf.5a51661a5acabaa741ad67abe0438a37.jpg,640,640,KH,369,310,388,352
036426441_jpg.rf.5a51661a5acabaa741ad67abe0438a37.jpg,640,640,6D,407,316,431,358
036426441_jpg.rf.5a51661a5acabaa741ad67abe0438a37.jpg,640,640,JC,455,347,488,384
036426441_jpg.rf.5a51661a5acabaa741ad67abe0438a37.jpg,640,640,JC,481,518,513,556
352606125_jpg.rf.59827643e4b8ebc40c176efaee09697b.jpg,640,640,8C,400,277,460,323
352606125_jpg.rf.59827643e4b8ebc40c176efaee09697b.jpg,640,640,JH,417,345,478,375
352606125_jpg.rf.59827643e4b8ebc40c176efaee09697b.jpg,640,640,10S,423,405,485,434
352606125_jpg.rf.59827643e4b8ebc40c176efaee09697b.jpg,640,640,10S,215,588,278,615
241097025_jpg.rf.5b97ba4aa32b3879b162989c828a2179.jpg,640,640,JH,279,221,301,263
241097025_jpg.rf.5b97ba4aa32b3879b162989c828a2179.jpg,640,640,8S,242,227,262,269
241097025_jpg.rf.5b97ba4aa32b3879b162989c828a2179.jpg,640,640,8C,206,224,227,268
241097025_jpg.rf.5b97ba4aa32b3879b162989c828a2179.jpg,640,640,8C,109,74,131,117
906183177_jpg.rf.597314990e704d2218601e30f57e4dcd.jpg,640,640,8S,390,320,420,362
906183177_jpg.rf.597314990e704d2218601e30f57e4dcd.jpg,640,640,QD,353,297,386,333
906183177_jpg.rf.597314990e704d2218601e30f57e4dcd.jpg,640,640,9D,330,274,364,308
906183177_jpg.rf.597314990e704d2218601e30f57e4dcd.jpg,640,640,9D,360,96,396,131
995125190_jpg.rf.56b22e0d3866a49abc4a35e8c5b4dd67.jpg,640,640,JS,348,417,374,457
995125190_jpg.rf.56b22e0d3866a49abc4a35e8c5b4dd67.jpg,640,640,5D,320,432,347,475
995125190_jpg.rf.56b22e0d3866a49abc4a35e8c5b4dd67.jpg,640,640,8D,261,436,281,480
995125190_jpg.rf.56b22e0d3866a49abc4a35e8c5b4dd67.jpg,640,640,8D,147,300,165,343
550024258_jpg.rf.59817957cb0f1df16e85582e3a9b28e8.jpg,640,640,KD,245,180,287,211
550024258_jpg.rf.59817957cb0f1df16e85582e3a9b28e8.jpg,640,640,6H,256,214,297,239
550024258_jpg.rf.59817957cb0f1df16e85582e3a9b28e8.jpg,640,640,9S,258,275,300,294
550024258_jpg.rf.59817957cb0f1df16e85582e3a9b28e8.jpg,640,640,9S,114,382,157,401
985506652_jpg.rf.5915ad2adb2760dd2a19790090cfe4a3.jpg,640,640,4C,284,326,313,366
985506652_jpg.rf.5915ad2adb2760dd2a19790090cfe4a3.jpg,640,640,4S,318,310,343,351
985506652_jpg.rf.5915ad2adb2760dd2a19790090cfe4a3.jpg,640,640,JC,370,303,389,346
985506652_jpg.rf.5915ad2adb2760dd2a19790090cfe4a3.jpg,640,640,JC,491,428,511,470
602279123_jpg.rf.5c0eab432b4ff5c4b4a9c63b8f3f0f35.jpg,640,640,3D,401,326,438,391
602279123_jpg.rf.5c0eab432b4ff5c4b4a9c63b8f3f0f35.jpg,640,640,AD,340,334,367,396
602279123_jpg.rf.5c0eab432b4ff5c4b4a9c63b8f3f0f35.jpg,640,640,6S,258,323,292,385
602279123_jpg.rf.5c0eab432b4ff5c4b4a9c63b8f3f0f35.jpg,640,640,6S,140,71,174,134
326923306_jpg.rf.589414782db0ca31a7655893529a7fd9.jpg,640,640,9S,317,117,352,155
326923306_jpg.rf.589414782db0ca31a7655893529a7fd9.jpg,640,640,6C,343,152,383,186
326923306_jpg.rf.589414782db0ca31a7655893529a7fd9.jpg,640,640,6H,364,196,405,223
326923306_jpg.rf.589414782db0ca31a7655893529a7fd9.jpg,640,640,6H,278,354,319,382
195385648_jpg.rf.5b9bfcc9aaa1affbbd40435092ed1a60.jpg,640,640,10S,214,245,247,286
195385648_jpg.rf.5b9bfcc9aaa1affbbd40435092ed1a60.jpg,640,640,JD,248,282,284,314
195385648_jpg.rf.5b9bfcc9aaa1affbbd40435092ed1a60.jpg,640,640,3C,267,302,308,339
195385648_jpg.rf.5b9bfcc9aaa1affbbd40435092ed1a60.jpg,640,640,3C,219,476,259,512
209197398_jpg.rf.5d4365feae4d9ccfbf52ca8ed841c1c4.jpg,640,640,3D,233,506,298,532
209197398_jpg.rf.5d4365feae4d9ccfbf52ca8ed841c1c4.jpg,640,640,5C,240,443,303,475
209197398_jpg.rf.5d4365feae4d9ccfbf52ca8ed841c1c4.jpg,640,640,7S,267,370,329,415
209197398_jpg.rf.5d4365feae4d9ccfbf52ca8ed841c1c4.jpg,640,640,7S,538,310,599,356
